ProductKey;Product Name;Product Subcategory;Product Category;Size;Weight;TimeToManufacture;LineName;ModelName;ProductDesc;ProductStatus
356;Mountain-200 Silver, 46;Mountain Bikes;Bikes;46;24,13;4;"M ";Mountain-200;Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.;Outdate
357;Mountain-200 Silver, 46;Mountain Bikes;Bikes;46;24,13;4;"M ";Mountain-200;Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.;Current
364;Mountain-300 Black, 38;Mountain Bikes;Bikes;38;25,35;4;"M ";Mountain-300;For true trail addicts.  An extremely durable bike that will go anywhere and keep you in control on challenging terrain - without breaking your budget.;Outdate
365;Mountain-300 Black, 40;Mountain Bikes;Bikes;40;25,77;4;"M ";Mountain-300;For true trail addicts.  An extremely durable bike that will go anywhere and keep you in control on challenging terrain - without breaking your budget.;Outdate
366;Mountain-300 Black, 44;Mountain Bikes;Bikes;44;26,13;4;"M ";Mountain-300;For true trail addicts.  An extremely durable bike that will go anywhere and keep you in control on challenging terrain - without breaking your budget.;Outdate
367;Mountain-300 Black, 48;Mountain Bikes;Bikes;48;26,42;4;"M ";Mountain-300;For true trail addicts.  An extremely durable bike that will go anywhere and keep you in control on challenging terrain - without breaking your budget.;Outdate
587;Mountain-400-W Silver, 38;Mountain Bikes;Bikes;38;26,35;4;"M ";Mountain-400-W;This bike delivers a high-level of performance on a budget. It is responsive and maneuverable, and offers peace-of-mind when you decide to go off-road.;Current
588;Mountain-400-W Silver, 40;Mountain Bikes;Bikes;40;26,77;4;"M ";Mountain-400-W;This bike delivers a high-level of performance on a budget. It is responsive and maneuverable, and offers peace-of-mind when you decide to go off-road.;Current
589;Mountain-400-W Silver, 42;Mountain Bikes;Bikes;42;27,13;4;"M ";Mountain-400-W;This bike delivers a high-level of performance on a budget. It is responsive and maneuverable, and offers peace-of-mind when you decide to go off-road.;Current
590;Mountain-400-W Silver, 46;Mountain Bikes;Bikes;46;27,42;4;"M ";Mountain-400-W;This bike delivers a high-level of performance on a budget. It is responsive and maneuverable, and offers peace-of-mind when you decide to go off-road.;Current
596;Mountain-500 Black, 40;Mountain Bikes;Bikes;40;27,35;4;"M ";Mountain-500;Suitable for any type of riding, on or off-road. Fits any budget. Smooth-shifting with a comfortable ride.;Current
597;Mountain-500 Black, 42;Mountain Bikes;Bikes;42;27,77;4;"M ";Mountain-500;Suitable for any type of riding, on or off-road. Fits any budget. Smooth-shifting with a comfortable ride.;Current
598;Mountain-500 Black, 44;Mountain Bikes;Bikes;44;28,13;4;"M ";Mountain-500;Suitable for any type of riding, on or off-road. Fits any budget. Smooth-shifting with a comfortable ride.;Current
599;Mountain-500 Black, 48;Mountain Bikes;Bikes;48;28,42;4;"M ";Mountain-500;Suitable for any type of riding, on or off-road. Fits any budget. Smooth-shifting with a comfortable ride.;Current
600;Mountain-500 Black, 52;Mountain Bikes;Bikes;52;28,68;4;"M ";Mountain-500;Suitable for any type of riding, on or off-road. Fits any budget. Smooth-shifting with a comfortable ride.;Current
591;Mountain-500 Silver, 40;Mountain Bikes;Bikes;40;27,35;4;"M ";Mountain-500;Suitable for any type of riding, on or off-road. Fits any budget. Smooth-shifting with a comfortable ride.;Current
592;Mountain-500 Silver, 42;Mountain Bikes;Bikes;42;27,77;4;"M ";Mountain-500;Suitable for any type of riding, on or off-road. Fits any budget. Smooth-shifting with a comfortable ride.;Current
593;Mountain-500 Silver, 44;Mountain Bikes;Bikes;44;28,13;4;"M ";Mountain-500;Suitable for any type of riding, on or off-road. Fits any budget. Smooth-shifting with a comfortable ride.;Current
594;Mountain-500 Silver, 48;Mountain Bikes;Bikes;48;28,42;4;"M ";Mountain-500;Suitable for any type of riding, on or off-road. Fits any budget. Smooth-shifting with a comfortable ride.;Current
595;Mountain-500 Silver, 52;Mountain Bikes;Bikes;52;28,68;4;"M ";Mountain-500;Suitable for any type of riding, on or off-road. Fits any budget. Smooth-shifting with a comfortable ride.;Current
311;Road-150 Red, 44;Road Bikes;Bikes;44;13,77;4;"R ";Road-150;This bike is ridden by race winners. Developed with the Adventure Works Cycles professional race team, it has a extremely light heat-treated aluminum frame, and steering that allows precision control.;Outdate
312;Road-150 Red, 48;Road Bikes;Bikes;48;14,13;4;"R ";Road-150;This bike is ridden by race winners. Developed with the Adventure Works Cycles professional race team, it has a extremely light heat-treated aluminum frame, and steering that allows precision control.;Outdate
313;Road-150 Red, 52;Road Bikes;Bikes;52;14,42;4;"R ";Road-150;This bike is ridden by race winners. Developed with the Adventure Works Cycles professional race team, it has a extremely light heat-treated aluminum frame, and steering that allows precision control.;Outdate
314;Road-150 Red, 56;Road Bikes;Bikes;56;14,68;4;"R ";Road-150;This bike is ridden by race winners. Developed with the Adventure Works Cycles professional race team, it has a extremely light heat-treated aluminum frame, and steering that allows precision control.;Outdate
310;Road-150 Red, 62;Road Bikes;Bikes;62;15;4;"R ";Road-150;This bike is ridden by race winners. Developed with the Adventure Works Cycles professional race team, it has a extremely light heat-treated aluminum frame, and steering that allows precision control.;Outdate
373;Road-250 Black, 44;Road Bikes;Bikes;44;14,77;4;"R ";Road-250;Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.;Outdate
374;Road-250 Black, 44;Road Bikes;Bikes;44;14,77;4;"R ";Road-250;Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.;Current
375;Road-250 Black, 48;Road Bikes;Bikes;48;15,13;4;"R ";Road-250;Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.;Outdate
376;Road-250 Black, 48;Road Bikes;Bikes;48;15,13;4;"R ";Road-250;Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.;Current
377;Road-250 Black, 52;Road Bikes;Bikes;52;15,42;4;"R ";Road-250;Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.;Outdate
378;Road-250 Black, 52;Road Bikes;Bikes;52;15,42;4;"R ";Road-250;Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.;Current
379;Road-250 Black, 58;Road Bikes;Bikes;58;15,68;4;"R ";Road-250;Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.;Outdate
380;Road-250 Black, 58;Road Bikes;Bikes;58;15,68;4;"R ";Road-250;Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.;Current
368;Road-250 Red, 44;Road Bikes;Bikes;44;14,77;4;"R ";Road-250;Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.;Outdate
369;Road-250 Red, 48;Road Bikes;Bikes;48;15,13;4;"R ";Road-250;Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.;Outdate
370;Road-250 Red, 52;Road Bikes;Bikes;52;15,42;4;"R ";Road-250;Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.;Outdate
371;Road-250 Red, 58;Road Bikes;Bikes;58;15,79;4;"R ";Road-250;Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.;Outdate
372;Road-250 Red, 58;Road Bikes;Bikes;58;15,79;4;"R ";Road-250;Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.;Current
580;Road-350-W Yellow, 40;Road Bikes;Bikes;40;15,35;4;"R ";Road-350-W;Cross-train, race, or just socialize on a sleek, aerodynamic bike designed for a woman.  Advanced seat technology provides comfort all day.;Current
581;Road-350-W Yellow, 42;Road Bikes;Bikes;42;15,77;4;"R ";Road-350-W;Cross-train, race, or just socialize on a sleek, aerodynamic bike designed for a woman.  Advanced seat technology provides comfort all day.;Current
582;Road-350-W Yellow, 44;Road Bikes;Bikes;44;16,13;4;"R ";Road-350-W;Cross-train, race, or just socialize on a sleek, aerodynamic bike designed for a woman.  Advanced seat technology provides comfort all day.;Current
583;Road-350-W Yellow, 48;Road Bikes;Bikes;48;16,42;4;"R ";Road-350-W;Cross-train, race, or just socialize on a sleek, aerodynamic bike designed for a woman.  Advanced seat technology provides comfort all day.;Current
317;Road-450 Red, 44;Road Bikes;Bikes;44;16,77;4;"R ";Road-450;A true multi-sport bike that offers streamlined riding and a revolutionary design. Aerodynamic design lets you ride with the pros, and the gearing will conquer hilly roads.;Outdate
318;Road-450 Red, 48;Road Bikes;Bikes;48;17,13;4;"R ";Road-450;A true multi-sport bike that offers streamlined riding and a revolutionary design. Aerodynamic design lets you ride with the pros, and the gearing will conquer hilly roads.;Outdate
319;Road-450 Red, 52;Road Bikes;Bikes;52;17,42;4;"R ";Road-450;A true multi-sport bike that offers streamlined riding and a revolutionary design. Aerodynamic design lets you ride with the pros, and the gearing will conquer hilly roads.;Outdate
315;Road-450 Red, 58;Road Bikes;Bikes;58;17,79;4;"R ";Road-450;A true multi-sport bike that offers streamlined riding and a revolutionary design. Aerodynamic design lets you ride with the pros, and the gearing will conquer hilly roads.;Outdate
316;Road-450 Red, 60;Road Bikes;Bikes;60;17,9;4;"R ";Road-450;A true multi-sport bike that offers streamlined riding and a revolutionary design. Aerodynamic design lets you ride with the pros, and the gearing will conquer hilly roads.;Outdate
381;Road-550-W Yellow, 38;Road Bikes;Bikes;38;17,35;4;"R ";Road-550-W;Same technology as all of our Road series bikes, but the frame is sized for a woman.  Perfect all-around bike for road or racing.;Outdate
382;Road-550-W Yellow, 38;Road Bikes;Bikes;38;17,35;4;"R ";Road-550-W;Same technology as all of our Road series bikes, but the frame is sized for a woman.  Perfect all-around bike for road or racing.;Current
383;Road-550-W Yellow, 40;Road Bikes;Bikes;40;17,77;4;"R ";Road-550-W;Same technology as all of our Road series bikes, but the frame is sized for a woman.  Perfect all-around bike for road or racing.;Outdate
384;Road-550-W Yellow, 40;Road Bikes;Bikes;40;17,77;4;"R ";Road-550-W;Same technology as all of our Road series bikes, but the frame is sized for a woman.  Perfect all-around bike for road or racing.;Current
385;Road-550-W Yellow, 42;Road Bikes;Bikes;42;18,13;4;"R ";Road-550-W;Same technology as all of our Road series bikes, but the frame is sized for a woman.  Perfect all-around bike for road or racing.;Outdate
386;Road-550-W Yellow, 42;Road Bikes;Bikes;42;18,13;4;"R ";Road-550-W;Same technology as all of our Road series bikes, but the frame is sized for a woman.  Perfect all-around bike for road or racing.;Current
387;Road-550-W Yellow, 44;Road Bikes;Bikes;44;18,42;4;"R ";Road-550-W;Same technology as all of our Road series bikes, but the frame is sized for a woman.  Perfect all-around bike for road or racing.;Outdate
388;Road-550-W Yellow, 44;Road Bikes;Bikes;44;18,42;4;"R ";Road-550-W;Same technology as all of our Road series bikes, but the frame is sized for a woman.  Perfect all-around bike for road or racing.;Current
389;Road-550-W Yellow, 48;Road Bikes;Bikes;48;18,68;4;"R ";Road-550-W;Same technology as all of our Road series bikes, but the frame is sized for a woman.  Perfect all-around bike for road or racing.;Outdate
390;Road-550-W Yellow, 48;Road Bikes;Bikes;48;18,68;4;"R ";Road-550-W;Same technology as all of our Road series bikes, but the frame is sized for a woman.  Perfect all-around bike for road or racing.;Current
338;Road-650 Black, 44;Road Bikes;Bikes;44;18,77;4;"R ";Road-650;Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.;Outdate
339;Road-650 Black, 44;Road Bikes;Bikes;44;18,77;4;"R ";Road-650;Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.;Outdate
340;Road-650 Black, 48;Road Bikes;Bikes;48;19,13;4;"R ";Road-650;Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.;Outdate
341;Road-650 Black, 48;Road Bikes;Bikes;48;19,13;4;"R ";Road-650;Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.;Outdate
342;Road-650 Black, 52;Road Bikes;Bikes;52;19,42;4;"R ";Road-650;Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.;Outdate
343;Road-650 Black, 52;Road Bikes;Bikes;52;19,42;4;"R ";Road-650;Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.;Outdate
332;Road-650 Black, 58;Road Bikes;Bikes;58;19,79;4;"R ";Road-650;Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.;Outdate
333;Road-650 Black, 58;Road Bikes;Bikes;58;19,79;4;"R ";Road-650;Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.;Outdate
334;Road-650 Black, 60;Road Bikes;Bikes;60;19,9;4;"R ";Road-650;Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.;Outdate
335;Road-650 Black, 60;Road Bikes;Bikes;60;19,9;4;"R ";Road-650;Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.;Outdate
336;Road-650 Black, 62;Road Bikes;Bikes;62;20;4;"R ";Road-650;Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.;Outdate
337;Road-650 Black, 62;Road Bikes;Bikes;62;20;4;"R ";Road-650;Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.;Outdate
326;Road-650 Red, 44;Road Bikes;Bikes;44;18,77;4;"R ";Road-650;Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.;Outdate
327;Road-650 Red, 44;Road Bikes;Bikes;44;18,77;4;"R ";Road-650;Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.;Outdate
328;Road-650 Red, 48;Road Bikes;Bikes;48;19,13;4;"R ";Road-650;Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.;Outdate
329;Road-650 Red, 48;Road Bikes;Bikes;48;19,13;4;"R ";Road-650;Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.;Outdate
330;Road-650 Red, 52;Road Bikes;Bikes;52;19,42;4;"R ";Road-650;Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.;Outdate
331;Road-650 Red, 52;Road Bikes;Bikes;52;19,42;4;"R ";Road-650;Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.;Outdate
320;Road-650 Red, 58;Road Bikes;Bikes;58;19,79;4;"R ";Road-650;Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.;Outdate
321;Road-650 Red, 58;Road Bikes;Bikes;58;19,79;4;"R ";Road-650;Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.;Outdate
322;Road-650 Red, 60;Road Bikes;Bikes;60;19,9;4;"R ";Road-650;Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.;Outdate
323;Road-650 Red, 60;Road Bikes;Bikes;60;19,9;4;"R ";Road-650;Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.;Outdate
324;Road-650 Red, 62;Road Bikes;Bikes;62;20;4;"R ";Road-650;Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.;Outdate
325;Road-650 Red, 62;Road Bikes;Bikes;62;20;4;"R ";Road-650;Value-priced bike with many features of our top-of-the-line models. Has the same light, stiff frame, and the quick acceleration we're famous for.;Outdate
604;Road-750 Black, 44;Road Bikes;Bikes;44;19,77;4;"R ";Road-750;"Entry level adult bike; offers a comfortable ride cross-country or down the block. Quick-release hubs and rims.";Current
605;Road-750 Black, 48;Road Bikes;Bikes;48;20,13;4;"R ";Road-750;"Entry level adult bike; offers a comfortable ride cross-country or down the block. Quick-release hubs and rims.";Current
606;Road-750 Black, 52;Road Bikes;Bikes;52;20,42;4;"R ";Road-750;"Entry level adult bike; offers a comfortable ride cross-country or down the block. Quick-release hubs and rims.";Current
584;Road-750 Black, 58;Road Bikes;Bikes;58;20,79;4;"R ";Road-750;"Entry level adult bike; offers a comfortable ride cross-country or down the block. Quick-release hubs and rims.";Current
573;Touring-1000 Blue, 46;Touring Bikes;Bikes;46;25,13;4;"T ";Touring-1000;Travel in style and comfort. Designed for maximum comfort and safety. Wide gear range takes on all hills. High-tech aluminum alloy construction provides durability without added weight.;Current
574;Touring-1000 Blue, 50;Touring Bikes;Bikes;50;25,42;4;"T ";Touring-1000;Travel in style and comfort. Designed for maximum comfort and safety. Wide gear range takes on all hills. High-tech aluminum alloy construction provides durability without added weight.;Current
575;Touring-1000 Blue, 54;Touring Bikes;Bikes;54;25,68;4;"T ";Touring-1000;Travel in style and comfort. Designed for maximum comfort and safety. Wide gear range takes on all hills. High-tech aluminum alloy construction provides durability without added weight.;Current
576;Touring-1000 Blue, 60;Touring Bikes;Bikes;60;25,9;4;"T ";Touring-1000;Travel in style and comfort. Designed for maximum comfort and safety. Wide gear range takes on all hills. High-tech aluminum alloy construction provides durability without added weight.;Current
561;Touring-1000 Yellow, 46;Touring Bikes;Bikes;46;25,13;4;"T ";Touring-1000;Travel in style and comfort. Designed for maximum comfort and safety. Wide gear range takes on all hills. High-tech aluminum alloy construction provides durability without added weight.;Current
562;Touring-1000 Yellow, 50;Touring Bikes;Bikes;50;25,42;4;"T ";Touring-1000;Travel in style and comfort. Designed for maximum comfort and safety. Wide gear range takes on all hills. High-tech aluminum alloy construction provides durability without added weight.;Current
563;Touring-1000 Yellow, 54;Touring Bikes;Bikes;54;25,68;4;"T ";Touring-1000;Travel in style and comfort. Designed for maximum comfort and safety. Wide gear range takes on all hills. High-tech aluminum alloy construction provides durability without added weight.;Current
564;Touring-1000 Yellow, 60;Touring Bikes;Bikes;60;25,9;4;"T ";Touring-1000;Travel in style and comfort. Designed for maximum comfort and safety. Wide gear range takes on all hills. High-tech aluminum alloy construction provides durability without added weight.;Current
577;Touring-2000 Blue, 46;Touring Bikes;Bikes;46;27,13;4;"T ";Touring-2000;The plush custom saddle keeps you riding all day,  and there's plenty of space to add panniers and bike bags to the newly-redesigned carrier.  This bike has stability when fully-loaded.;Current
578;Touring-2000 Blue, 50;Touring Bikes;Bikes;50;27,42;4;"T ";Touring-2000;The plush custom saddle keeps you riding all day,  and there's plenty of space to add panniers and bike bags to the newly-redesigned carrier.  This bike has stability when fully-loaded.;Current
579;Touring-2000 Blue, 54;Touring Bikes;Bikes;54;27,68;4;"T ";Touring-2000;The plush custom saddle keeps you riding all day,  and there's plenty of space to add panniers and bike bags to the newly-redesigned carrier.  This bike has stability when fully-loaded.;Current
560;Touring-2000 Blue, 60;Touring Bikes;Bikes;60;27,9;4;"T ";Touring-2000;The plush custom saddle keeps you riding all day,  and there's plenty of space to add panniers and bike bags to the newly-redesigned carrier.  This bike has stability when fully-loaded.;Current
585;Touring-3000 Blue, 44;Touring Bikes;Bikes;44;28,77;4;"T ";Touring-3000;All-occasion value bike with our basic comfort and safety features. Offers wider, more stable tires for a ride around town or weekend trip.;Current
586;Touring-3000 Blue, 50;Touring Bikes;Bikes;50;29,13;4;"T ";Touring-3000;All-occasion value bike with our basic comfort and safety features. Offers wider, more stable tires for a ride around town or weekend trip.;Current
565;Touring-3000 Blue, 54;Touring Bikes;Bikes;54;29,68;4;"T ";Touring-3000;All-occasion value bike with our basic comfort and safety features. Offers wider, more stable tires for a ride around town or weekend trip.;Current
566;Touring-3000 Blue, 58;Touring Bikes;Bikes;58;29,9;4;"T ";Touring-3000;All-occasion value bike with our basic comfort and safety features. Offers wider, more stable tires for a ride around town or weekend trip.;Current
567;Touring-3000 Blue, 62;Touring Bikes;Bikes;62;30;4;"T ";Touring-3000;All-occasion value bike with our basic comfort and safety features. Offers wider, more stable tires for a ride around town or weekend trip.;Current
568;Touring-3000 Yellow, 44;Touring Bikes;Bikes;44;28,77;4;"T ";Touring-3000;All-occasion value bike with our basic comfort and safety features. Offers wider, more stable tires for a ride around town or weekend trip.;Current
569;Touring-3000 Yellow, 50;Touring Bikes;Bikes;50;29,13;4;"T ";Touring-3000;All-occasion value bike with our basic comfort and safety features. Offers wider, more stable tires for a ride around town or weekend trip.;Current
570;Touring-3000 Yellow, 54;Touring Bikes;Bikes;54;29,42;4;"T ";Touring-3000;All-occasion value bike with our basic comfort and safety features. Offers wider, more stable tires for a ride around town or weekend trip.;Current
571;Touring-3000 Yellow, 58;Touring Bikes;Bikes;58;29,79;4;"T ";Touring-3000;All-occasion value bike with our basic comfort and safety features. Offers wider, more stable tires for a ride around town or weekend trip.;Current
572;Touring-3000 Yellow, 62;Touring Bikes;Bikes;62;30;4;"T ";Touring-3000;All-occasion value bike with our basic comfort and safety features. Offers wider, more stable tires for a ride around town or weekend trip.;Current
223;AWC Logo Cap;Caps;Clothing;NULL;NULL;0;"S ";Cycling Cap;"Traditional style with a flip-up brim; one-size fits all.";Outdate
224;AWC Logo Cap;Caps;Clothing;NULL;NULL;0;"S ";Cycling Cap;"Traditional style with a flip-up brim; one-size fits all.";Outdate
225;AWC Logo Cap;Caps;Clothing;NULL;NULL;0;"S ";Cycling Cap;"Traditional style with a flip-up brim; one-size fits all.";Current
473;Classic Vest, L;Vests;Clothing;L;NULL;0;"S ";Classic Vest;Light-weight, wind-resistant, packs to fit into a pocket.;Current
472;Classic Vest, M;Vests;Clothing;M;NULL;0;"S ";Classic Vest;Light-weight, wind-resistant, packs to fit into a pocket.;Current
471;Classic Vest, S;Vests;Clothing;S;NULL;0;"S ";Classic Vest;Light-weight, wind-resistant, packs to fit into a pocket.;Current
470;Full-Finger Gloves, L;Gloves;Clothing;L;NULL;0;"M ";Full-Finger Gloves;Synthetic palm, flexible knuckles, breathable mesh upper. Worn by the AWC team riders.;Outdate
469;Full-Finger Gloves, M;Gloves;Clothing;M;NULL;0;"M ";Full-Finger Gloves;Synthetic palm, flexible knuckles, breathable mesh upper. Worn by the AWC team riders.;Outdate
468;Full-Finger Gloves, S;Gloves;Clothing;S;NULL;0;"M ";Full-Finger Gloves;Synthetic palm, flexible knuckles, breathable mesh upper. Worn by the AWC team riders.;Outdate
466;Half-Finger Gloves, L;Gloves;Clothing;L;NULL;0;"S ";Half-Finger Gloves;Full padding, improved finger flex, durable palm, adjustable closure.;Outdate
467;Half-Finger Gloves, L;Gloves;Clothing;L;NULL;0;"S ";Half-Finger Gloves;Full padding, improved finger flex, durable palm, adjustable closure.;Current
464;Half-Finger Gloves, M;Gloves;Clothing;M;NULL;0;"S ";Half-Finger Gloves;Full padding, improved finger flex, durable palm, adjustable closure.;Outdate
465;Half-Finger Gloves, M;Gloves;Clothing;M;NULL;0;"S ";Half-Finger Gloves;Full padding, improved finger flex, durable palm, adjustable closure.;Current
462;Half-Finger Gloves, S;Gloves;Clothing;S;NULL;0;"S ";Half-Finger Gloves;Full padding, improved finger flex, durable palm, adjustable closure.;Outdate
463;Half-Finger Gloves, S;Gloves;Clothing;S;NULL;0;"S ";Half-Finger Gloves;Full padding, improved finger flex, durable palm, adjustable closure.;Current
232;Long-Sleeve Logo Jersey, L;Jerseys;Clothing;L;NULL;0;"S ";Long-Sleeve Logo Jersey;Unisex long-sleeve AWC logo microfiber cycling jersey;Outdate
233;Long-Sleeve Logo Jersey, L;Jerseys;Clothing;L;NULL;0;"S ";Long-Sleeve Logo Jersey;Unisex long-sleeve AWC logo microfiber cycling jersey;Outdate
234;Long-Sleeve Logo Jersey, L;Jerseys;Clothing;L;NULL;0;"S ";Long-Sleeve Logo Jersey;Unisex long-sleeve AWC logo microfiber cycling jersey;Current
229;Long-Sleeve Logo Jersey, M;Jerseys;Clothing;M;NULL;0;"S ";Long-Sleeve Logo Jersey;Unisex long-sleeve AWC logo microfiber cycling jersey;Outdate
230;Long-Sleeve Logo Jersey, M;Jerseys;Clothing;M;NULL;0;"S ";Long-Sleeve Logo Jersey;Unisex long-sleeve AWC logo microfiber cycling jersey;Outdate
231;Long-Sleeve Logo Jersey, M;Jerseys;Clothing;M;NULL;0;"S ";Long-Sleeve Logo Jersey;Unisex long-sleeve AWC logo microfiber cycling jersey;Current
226;Long-Sleeve Logo Jersey, S;Jerseys;Clothing;S;NULL;0;"S ";Long-Sleeve Logo Jersey;Unisex long-sleeve AWC logo microfiber cycling jersey;Outdate
227;Long-Sleeve Logo Jersey, S;Jerseys;Clothing;S;NULL;0;"S ";Long-Sleeve Logo Jersey;Unisex long-sleeve AWC logo microfiber cycling jersey;Outdate
228;Long-Sleeve Logo Jersey, S;Jerseys;Clothing;S;NULL;0;"S ";Long-Sleeve Logo Jersey;Unisex long-sleeve AWC logo microfiber cycling jersey;Current
235;Long-Sleeve Logo Jersey, XL;Jerseys;Clothing;XL;NULL;0;"S ";Long-Sleeve Logo Jersey;Unisex long-sleeve AWC logo microfiber cycling jersey;Outdate
236;Long-Sleeve Logo Jersey, XL;Jerseys;Clothing;XL;NULL;0;"S ";Long-Sleeve Logo Jersey;Unisex long-sleeve AWC logo microfiber cycling jersey;Outdate
237;Long-Sleeve Logo Jersey, XL;Jerseys;Clothing;XL;NULL;0;"S ";Long-Sleeve Logo Jersey;Unisex long-sleeve AWC logo microfiber cycling jersey;Current
461;Men's Bib-Shorts, L;Bib-Shorts;Clothing;L;NULL;0;"S ";Men's Bib-Shorts;Designed for the AWC team with stay-put straps, moisture-control, chamois padding, and leg grippers.;Outdate
460;Men's Bib-Shorts, M;Bib-Shorts;Clothing;M;NULL;0;"S ";Men's Bib-Shorts;Designed for the AWC team with stay-put straps, moisture-control, chamois padding, and leg grippers.;Outdate
459;Men's Bib-Shorts, S;Bib-Shorts;Clothing;S;NULL;0;"S ";Men's Bib-Shorts;Designed for the AWC team with stay-put straps, moisture-control, chamois padding, and leg grippers.;Outdate
454;Men's Sports Shorts, L;Shorts;Clothing;L;NULL;0;"S ";Men's Sports Shorts;Men's 8-panel racing shorts - lycra with an elastic waistband and leg grippers.;Outdate
453;Men's Sports Shorts, M;Shorts;Clothing;M;NULL;0;"S ";Men's Sports Shorts;Men's 8-panel racing shorts - lycra with an elastic waistband and leg grippers.;Outdate
445;Men's Sports Shorts, S;Shorts;Clothing;S;NULL;0;"S ";Men's Sports Shorts;Men's 8-panel racing shorts - lycra with an elastic waistband and leg grippers.;Outdate
455;Men's Sports Shorts, XL;Shorts;Clothing;XL;NULL;0;"S ";Men's Sports Shorts;Men's 8-panel racing shorts - lycra with an elastic waistband and leg grippers.;Outdate
219;Mountain Bike Socks, L;Socks;Clothing;L;NULL;0;"M ";Mountain Bike Socks;Combination of natural and synthetic fibers stays dry and provides just the right cushioning.;Outdate
218;Mountain Bike Socks, M;Socks;Clothing;M;NULL;0;"M ";Mountain Bike Socks;Combination of natural and synthetic fibers stays dry and provides just the right cushioning.;Outdate
482;Racing Socks, L;Socks;Clothing;L;NULL;0;"R ";Racing Socks;Thin, lightweight and durable with cuffs that stay up.;Current
481;Racing Socks, M;Socks;Clothing;M;NULL;0;"R ";Racing Socks;Thin, lightweight and durable with cuffs that stay up.;Current
490;Short-Sleeve Classic Jersey, L;Jerseys;Clothing;L;NULL;0;"S ";Short-Sleeve Classic Jersey;Short sleeve classic breathable jersey with superior moisture control, front zipper, and 3 back pockets.;Current
489;Short-Sleeve Classic Jersey, M;Jerseys;Clothing;M;NULL;0;"S ";Short-Sleeve Classic Jersey;Short sleeve classic breathable jersey with superior moisture control, front zipper, and 3 back pockets.;Current
